verse_id,volume_title,verse_title,word_count
7040,Old Testament,Judges 19:15,41
7041,Old Testament,Judges 19:16,35
7042,Old Testament,Judges 19:17,31
7043,Old Testament,Judges 19:18,46
7044,Old Testament,Judges 19:19,40
7045,Old Testament,Judges 19:20,23
7046,Old Testament,Judges 19:21,23
7047,Old Testament,Judges 19:22,54
7048,Old Testament,Judges 19:23,40
7049,Old Testament,Judges 19:24,39
7050,Old Testament,Judges 19:25,44
7051,Old Testament,Judges 19:26,28
7052,Old Testament,Judges 19:27,44
7053,Old Testament,Judges 19:28,34
7054,Old Testament,Judges 19:29,37
7055,Old Testament,Judges 19:30,46
7056,Old Testament,Judges 20:1,32
7057,Old Testament,Judges 20:2,31
7058,Old Testament,Judges 20:3,28
7059,Old Testament,Judges 20:4,28
7060,Old Testament,Judges 20:5,34
7061,Old Testament,Judges 20:6,31
7062,Old Testament,Judges 20:7,13
7063,Old Testament,Judges 20:8,29
7064,Old Testament,Judges 20:9,21
7065,Old Testament,Judges 20:10,56
7066,Old Testament,Judges 20:11,16
7067,Old Testament,Judges 20:12,23
7068,Old Testament,Judges 20:13,45
7069,Old Testament,Judges 20:14,24
7070,Old Testament,Judges 20:15,34
7071,Old Testament,Judges 20:16,23
7072,Old Testament,Judges 20:17,22
7073,Old Testament,Judges 20:18,45
7074,Old Testament,Judges 20:19,14
7075,Old Testament,Judges 20:20,26
7076,Old Testament,Judges 20:21,26
7077,Old Testament,Judges 20:22,28
7078,Old Testament,Judges 20:23,43
7079,Old Testament,Judges 20:24,15
7080,Old Testament,Judges 20:25,32
7081,Old Testament,Judges 20:26,43
7082,Old Testament,Judges 20:27,22
7083,Old Testament,Judges 20:28,52
7084,Old Testament,Judges 20:29,9
7085,Old Testament,Judges 20:30,27
7086,Old Testament,Judges 20:31,57
7087,Old Testament,Judges 20:32,34
7088,Old Testament,Judges 20:33,39
7089,Old Testament,Judges 20:34,27
7090,Old Testament,Judges 20:35,31
7091,Old Testament,Judges 20:36,34
7092,Old Testament,Judges 20:37,29
7093,Old Testament,Judges 20:38,31
7094,Old Testament,Judges 20:39,39
7095,Old Testament,Judges 20:40,33
7096,Old Testament,Judges 20:41,23
7097,Old Testament,Judges 20:42,36
7098,Old Testament,Judges 20:43,22
7099,Old Testament,Judges 20:44,14
7100,Old Testament,Judges 20:45,38
7101,Old Testament,Judges 20:46,25
7102,Old Testament,Judges 20:47,22
7103,Old Testament,Judges 20:48,49
7104,Old Testament,Judges 21:1,23
7105,Old Testament,Judges 21:2,24
7106,Old Testament,Judges 21:3,26
7107,Old Testament,Judges 21:4,25
7108,Old Testament,Judges 21:5,51
7109,Old Testament,Judges 21:6,23
7110,Old Testament,Judges 21:7,28
7111,Old Testament,Judges 21:8,34
7112,Old Testament,Judges 21:9,16
7113,Old Testament,Judges 21:10,34
7114,Old Testament,Judges 21:11,23
7115,Old Testament,Judges 21:12,38
7116,Old Testament,Judges 21:13,25
7117,Old Testament,Judges 21:14,29
7118,Old Testament,Judges 21:15,20
7119,Old Testament,Judges 21:16,25
7120,Old Testament,Judges 21:17,24
7121,Old Testament,Judges 21:18,27
7122,Old Testament,Judges 21:19,45
7123,Old Testament,Judges 21:20,16
7124,Old Testament,Judges 21:21,41
7125,Old Testament,Judges 21:22,55
7126,Old Testament,Judges 21:23,38
7127,Old Testament,Judges 21:24,30
7128,Old Testament,Judges 21:25,20
7129,Old Testament,Ruth 1:1,42
7130,Old Testament,Ruth 1:2,39
7131,Old Testament,Ruth 1:3,13
7132,Old Testament,Ruth 1:4,31
7133,Old Testament,Ruth 1:5,21
7134,Old Testament,Ruth 1:6,38
7135,Old Testament,Ruth 1:7,32
7136,Old Testament,Ruth 1:8,32
7137,Old Testament,Ruth 1:9,30
7138,Old Testament,Ruth 1:10,14
7139,Old Testament,Ruth 1:11,28
7140,Old Testament,Ruth 1:12,37
7141,Old Testament,Ruth 1:13,39
7142,Old Testament,Ruth 1:14,21
7143,Old Testament,Ruth 1:15,25
7144,Old Testament,Ruth 1:16,41
7145,Old Testament,Ruth 1:17,29
7146,Old Testament,Ruth 1:18,18
7147,Old Testament,Ruth 1:19,34
7148,Old Testament,Ruth 1:20,21
7149,Old Testament,Ruth 1:21,32
7150,Old Testament,Ruth 1:22,32
7151,Old Testament,Ruth 2:1,23
7152,Old Testament,Ruth 2:2,36
7153,Old Testament,Ruth 2:3,35
7154,Old Testament,Ruth 2:4,24
7155,Old Testament,Ruth 2:5,16
7156,Old Testament,Ruth 2:6,28
7157,Old Testament,Ruth 2:7,37
7158,Old Testament,Ruth 2:8,28
7159,Old Testament,Ruth 2:9,48
7160,Old Testament,Ruth 2:10,36
7161,Old Testament,Ruth 2:11,56
7162,Old Testament,Ruth 2:12,26
7163,Old Testament,Ruth 2:13,38
7164,Old Testament,Ruth 2:14,43
7165,Old Testament,Ruth 2:15,25
7166,Old Testament,Ruth 2:16,24
7167,Old Testament,Ruth 2:17,23
7168,Old Testament,Ruth 2:18,36
7169,Old Testament,Ruth 2:19,52
7170,Old Testament,Ruth 2:20,46
7171,Old Testament,Ruth 2:21,25
7172,Old Testament,Ruth 2:22,30
7173,Old Testament,Ruth 2:23,28
7174,Old Testament,Ruth 3:1,25
7175,Old Testament,Ruth 3:2,22
7176,Old Testament,Ruth 3:3,35
7177,Old Testament,Ruth 3:4,40
7178,Old Testament,Ruth 3:5,14
7179,Old Testament,Ruth 3:6,19
7180,Old Testament,Ruth 3:7,37
7181,Old Testament,Ruth 3:8,23
7182,Old Testament,Ruth 3:9,27
7183,Old Testament,Ruth 3:10,36
7184,Old Testament,Ruth 3:11,30
7185,Old Testament,Ruth 3:12,19
7186,Old Testament,Ruth 3:13,62
7187,Old Testament,Ruth 3:14,33
7188,Old Testament,Ruth 3:15,36
7189,Old Testament,Ruth 3:16,28
7190,Old Testament,Ruth 3:17,24
7191,Old Testament,Ruth 3:18,31
7192,Old Testament,Ruth 4:1,42
7193,Old Testament,Ruth 4:2,21
7194,Old Testament,Ruth 4:3,27
7195,Old Testament,Ruth 4:4,61
7196,Old Testament,Ruth 4:5,39
7197,Old Testament,Ruth 4:6,27
7198,Old Testament,Ruth 4:7,39
7199,Old Testament,Ruth 4:8,16
7200,Old Testament,Ruth 4:9,36
7201,Old Testament,Ruth 4:10,52
7202,Old Testament,Ruth 4:11,51
7203,Old Testament,Ruth 4:12,28
7204,Old Testament,Ruth 4:13,26
7205,Old Testament,Ruth 4:14,28
7206,Old Testament,Ruth 4:15,37
7207,Old Testament,Ruth 4:16,16
7208,Old Testament,Ruth 4:17,33
7209,Old Testament,Ruth 4:18,10
7210,Old Testament,Ruth 4:19,8
7211,Old Testament,Ruth 4:20,8
7212,Old Testament,Ruth 4:21,8
7213,Old Testament,Ruth 4:22,8
7214,Old Testament,1 Samuel 1:1,34
7215,Old Testament,1 Samuel 1:2,28
7216,Old Testament,1 Samuel 1:3,38
7217,Old Testament,1 Samuel 1:4,23
7218,Old Testament,1 Samuel 1:5,20
7219,Old Testament,1 Samuel 1:6,20
7220,Old Testament,1 Samuel 1:7,29
7221,Old Testament,1 Samuel 1:8,31
7222,Old Testament,1 Samuel 1:9,32
7223,Old Testament,1 Samuel 1:10,15
7224,Old Testament,1 Samuel 1:11,62
7225,Old Testament,1 Samuel 1:12,17
7226,Old Testament,1 Samuel 1:13,24
7227,Old Testament,1 Samuel 1:14,17
7228,Old Testament,1 Samuel 1:15,33
7229,Old Testament,1 Samuel 1:16,23
7230,Old Testament,1 Samuel 1:17,23
7231,Old Testament,1 Samuel 1:18,27
7232,Old Testament,1 Samuel 1:19,33
7233,Old Testament,1 Samuel 1:20,34
7234,Old Testament,1 Samuel 1:21,21
7235,Old Testament,1 Samuel 1:22,39
7236,Old Testament,1 Samuel 1:23,37
7237,Old Testament,1 Samuel 1:24,41
7238,Old Testament,1 Samuel 1:25,11
7239,Old Testament,1 Samuel 1:26,25
7240,Old Testament,1 Samuel 1:27,18
7241,Old Testament,1 Samuel 1:28,27
7242,Old Testament,1 Samuel 2:1,31
7243,Old Testament,1 Samuel 2:2,21
7244,Old Testament,1 Samuel 2:3,28
7245,Old Testament,1 Samuel 2:4,16
7246,Old Testament,1 Samuel 2:5,32
7247,Old Testament,1 Samuel 2:6,15
7248,Old Testament,1 Samuel 2:7,13
7249,Old Testament,1 Samuel 2:8,48
7250,Old Testament,1 Samuel 2:9,23
7251,Old Testament,1 Samuel 2:10,42
7252,Old Testament,1 Samuel 2:11,20
7253,Old Testament,1 Samuel 2:12,14
7254,Old Testament,1 Samuel 2:13,33
7255,Old Testament,1 Samuel 2:14,36
7256,Old Testament,1 Samuel 2:15,35
7257,Old Testament,1 Samuel 2:16,47
7258,Old Testament,1 Samuel 2:17,21
7259,Old Testament,1 Samuel 2:18,14
7260,Old Testament,1 Samuel 2:19,29
7261,Old Testament,1 Samuel 2:20,33
7262,Old Testament,1 Samuel 2:21,24
7263,Old Testament,1 Samuel 2:22,33
7264,Old Testament,1 Samuel 2:23,21
7265,Old Testament,1 Samuel 2:24,19
7266,Old Testament,1 Samuel 2:25,40
7267,Old Testament,1 Samuel 2:26,18
7268,Old Testament,1 Samuel 2:27,35
7269,Old Testament,1 Samuel 2:28,51
7270,Old Testament,1 Samuel 2:29,38
7271,Old Testament,1 Samuel 2:30,52
7272,Old Testament,1 Samuel 2:31,29
7273,Old Testament,1 Samuel 2:32,31
7274,Old Testament,1 Samuel 2:33,40
7275,Old Testament,1 Samuel 2:34,28
7276,Old Testament,1 Samuel 2:35,41
7277,Old Testament,1 Samuel 2:36,53
7278,Old Testament,1 Samuel 3:1,26
7279,Old Testament,1 Samuel 3:2,28
7280,Old Testament,1 Samuel 3:3,27
7281,Old Testament,1 Samuel 3:4,11
7282,Old Testament,1 Samuel 3:5,29
7283,Old Testament,1 Samuel 3:6,35
7284,Old Testament,1 Samuel 3:7,19
7285,Old Testament,1 Samuel 3:8,36
7286,Old Testament,1 Samuel 3:9,35
7287,Old Testament,1 Samuel 3:10,22
7288,Old Testament,1 Samuel 3:11,27
7289,Old Testament,1 Samuel 3:12,26
7290,Old Testament,1 Samuel 3:13,30
7291,Old Testament,1 Samuel 3:14,26
7292,Old Testament,1 Samuel 3:15,24
7293,Old Testament,1 Samuel 3:16,15
7294,Old Testament,1 Samuel 3:17,46
7295,Old Testament,1 Samuel 3:18,25
7296,Old Testament,1 Samuel 3:19,20
7297,Old Testament,1 Samuel 3:20,20
7298,Old Testament,1 Samuel 3:21,22
7299,Old Testament,1 Samuel 4:1,28
7300,Old Testament,1 Samuel 4:2,33
7301,Old Testament,1 Samuel 4:3,58
7302,Old Testament,1 Samuel 4:4,46
7303,Old Testament,1 Samuel 4:5,27
7304,Old Testament,1 Samuel 4:6,40
7305,Old Testament,1 Samuel 4:7,29
7306,Old Testament,1 Samuel 4:8,30
7307,Old Testament,1 Samuel 4:9,30
7308,Old Testament,1 Samuel 4:10,31
7309,Old Testament,1 Samuel 4:11,18
7310,Old Testament,1 Samuel 4:12,28
7311,Old Testament,1 Samuel 4:13,39
7312,Old Testament,1 Samuel 4:14,27
7313,Old Testament,1 Samuel 4:15,18
7314,Old Testament,1 Samuel 4:16,33
7315,Old Testament,1 Samuel 4:17,40
7316,Old Testament,1 Samuel 4:18,50
7317,Old Testament,1 Samuel 4:19,49
7318,Old Testament,1 Samuel 4:20,33
7319,Old Testament,1 Samuel 4:21,30
7320,Old Testament,1 Samuel 4:22,16
7321,Old Testament,1 Samuel 5:1,15
7322,Old Testament,1 Samuel 5:2,21
7323,Old Testament,1 Samuel 5:3,37
7324,Old Testament,1 Samuel 5:4,52
7325,Old Testament,1 Samuel 5:5,24
7326,Old Testament,1 Samuel 5:6,27
7327,Old Testament,1 Samuel 5:7,37
7328,Old Testament,1 Samuel 5:8,55
7329,Old Testament,1 Samuel 5:9,45
7330,Old Testament,1 Samuel 5:10,47
7331,Old Testament,1 Samuel 5:11,58
7332,Old Testament,1 Samuel 5:12,21
7333,Old Testament,1 Samuel 6:1,15
7334,Old Testament,1 Samuel 6:2,31
7335,Old Testament,1 Samuel 6:3,47
7336,Old Testament,1 Samuel 6:4,45
7337,Old Testament,1 Samuel 6:5,46
7338,Old Testament,1 Samuel 6:6,32
7339,Old Testament,1 Samuel 6:7,32
7340,Old Testament,1 Samuel 6:8,42
7341,Old Testament,1 Samuel 6:9,47
7342,Old Testament,1 Samuel 6:10,23
7343,Old Testament,1 Samuel 6:11,25
7344,Old Testament,1 Samuel 6:12,47
7345,Old Testament,1 Samuel 6:13,27
7346,Old Testament,1 Samuel 6:14,38
7347,Old Testament,1 Samuel 6:15,47
7348,Old Testament,1 Samuel 6:16,18
7349,Old Testament,1 Samuel 6:17,32
7350,Old Testament,1 Samuel 6:18,57
7351,Old Testament,1 Samuel 6:19,47
7352,Old Testament,1 Samuel 6:20,25
7353,Old Testament,1 Samuel 6:21,29
7354,Old Testament,1 Samuel 7:1,37
7355,Old Testament,1 Samuel 7:2,31
7356,Old Testament,1 Samuel 7:3,55
7357,Old Testament,1 Samuel 7:4,16
7358,Old Testament,1 Samuel 7:5,17
7359,Old Testament,1 Samuel 7:6,39
7360,Old Testament,1 Samuel 7:7,38
7361,Old Testament,1 Samuel 7:8,31
7362,Old Testament,1 Samuel 7:9,30
7363,Old Testament,1 Samuel 7:10,40
7364,Old Testament,1 Samuel 7:11,21
7365,Old Testament,1 Samuel 7:12,26
7366,Old Testament,1 Samuel 7:13,30
7367,Old Testament,1 Samuel 7:14,42
7368,Old Testament,1 Samuel 7:15,10
7369,Old Testament,1 Samuel 7:16,22
7370,Old Testament,1 Samuel 7:17,25
7371,Old Testament,1 Samuel 8:1,17
7372,Old Testament,1 Samuel 8:2,20
7373,Old Testament,1 Samuel 8:3,19
7374,Old Testament,1 Samuel 8:4,15
7375,Old Testament,1 Samuel 8:5,28
7376,Old Testament,1 Samuel 8:6,21
7377,Old Testament,1 Samuel 8:7,38
7378,Old Testament,1 Samuel 8:8,39
7379,Old Testament,1 Samuel 8:9,25
7380,Old Testament,1 Samuel 8:10,18
7381,Old Testament,1 Samuel 8:11,41
7382,Old Testament,1 Samuel 8:12,37
7383,Old Testament,1 Samuel 8:13,17
7384,Old Testament,1 Samuel 8:14,23
7385,Old Testament,1 Samuel 8:15,22
7386,Old Testament,1 Samuel 8:16,23
7387,Old Testament,1 Samuel 8:17,14
7388,Old Testament,1 Samuel 8:18,28
7389,Old Testament,1 Samuel 8:19,22
7390,Old Testament,1 Samuel 8:20,25
7391,Old Testament,1 Samuel 8:21,19
7392,Old Testament,1 Samuel 8:22,30
7393,Old Testament,1 Samuel 9:1,34
7394,Old Testament,1 Samuel 9:2,43
7395,Old Testament,1 Samuel 9:3,30
7396,Old Testament,1 Samuel 9:4,45
7397,Old Testament,1 Samuel 9:5,37
7398,Old Testament,1 Samuel 9:6,46
7399,Old Testament,1 Samuel 9:7,41
7400,Old Testament,1 Samuel 9:8,36
7401,Old Testament,1 Samuel 9:9,35
7402,Old Testament,1 Samuel 9:10,24
7403,Old Testament,1 Samuel 9:11,27
7404,Old Testament,1 Samuel 9:12,38
7405,Old Testament,1 Samuel 9:13,59
7406,Old Testament,1 Samuel 9:14,29
7407,Old Testament,1 Samuel 9:15,15
7408,Old Testament,1 Samuel 9:16,56
7409,Old Testament,1 Samuel 9:17,26
7410,Old Testament,1 Samuel 9:18,21
7411,Old Testament,1 Samuel 9:19,44
7412,Old Testament,1 Samuel 9:20,41
7413,Old Testament,1 Samuel 9:21,39
7414,Old Testament,1 Samuel 9:22,31
7415,Old Testament,1 Samuel 9:23,23
7416,Old Testament,1 Samuel 9:24,58
7417,Old Testament,1 Samuel 9:25,23
7418,Old Testament,1 Samuel 9:26,47
7419,Old Testament,1 Samuel 9:27,42
7420,Old Testament,1 Samuel 10:1,33
7421,Old Testament,1 Samuel 10:2,62
7422,Old Testament,1 Samuel 10:3,48
7423,Old Testament,1 Samuel 10:4,19
7424,Old Testament,1 Samuel 10:5,63
7425,Old Testament,1 Samuel 10:6,23
7426,Old Testament,1 Samuel 10:7,23
7427,Old Testament,1 Samuel 10:8,45
7428,Old Testament,1 Samuel 10:9,29
7429,Old Testament,1 Samuel 10:10,28
7430,Old Testament,1 Samuel 10:11,43
7431,Old Testament,1 Samuel 10:12,25
7432,Old Testament,1 Samuel 10:13,15
7433,Old Testament,1 Samuel 10:14,33
7434,Old Testament,1 Samuel 10:15,14
7435,Old Testament,1 Samuel 10:16,29
7436,Old Testament,1 Samuel 10:17,11
7437,Old Testament,1 Samuel 10:18,45
7438,Old Testament,1 Samuel 10:19,47
7439,Old Testament,1 Samuel 10:20,19
7440,Old Testament,1 Samuel 10:21,38
7441,Old Testament,1 Samuel 10:22,26
7442,Old Testament,1 Samuel 10:23,27
7443,Old Testament,1 Samuel 10:24,36
7444,Old Testament,1 Samuel 10:25,35
7445,Old Testament,1 Samuel 10:26,21
7446,Old Testament,1 Samuel 10:27,26
7447,Old Testament,1 Samuel 11:1,29
7448,Old Testament,1 Samuel 11:2,34
7449,Old Testament,1 Samuel 11:3,40
7450,Old Testament,1 Samuel 11:4,28
7451,Old Testament,1 Samuel 11:5,32
7452,Old Testament,1 Samuel 11:6,19
7453,Old Testament,1 Samuel 11:7,61
7454,Old Testament,1 Samuel 11:8,22
7455,Old Testament,1 Samuel 11:9,46
7456,Old Testament,1 Samuel 11:10,26
7457,Old Testament,1 Samuel 11:11,58
7458,Old Testament,1 Samuel 11:12,26
7459,Old Testament,1 Samuel 11:13,24
7460,Old Testament,1 Samuel 11:14,18
7461,Old Testament,1 Samuel 11:15,40
7462,Old Testament,1 Samuel 12:1,27
7463,Old Testament,1 Samuel 12:2,33
7464,Old Testament,1 Samuel 12:3,54
7465,Old Testament,1 Samuel 12:4,20
7466,Old Testament,1 Samuel 12:5,33
7467,Old Testament,1 Samuel 12:6,27
7468,Old Testament,1 Samuel 12:7,30
7469,Old Testament,1 Samuel 12:8,35
7470,Old Testament,1 Samuel 12:9,43
7471,Old Testament,1 Samuel 12:10,39
7472,Old Testament,1 Samuel 12:11,28
7473,Old Testament,1 Samuel 12:12,36
7474,Old Testament,1 Samuel 12:13,24
7475,Old Testament,1 Samuel 12:14,40
7476,Old Testament,1 Samuel 12:15,35
7477,Old Testament,1 Samuel 12:16,16
7478,Old Testament,1 Samuel 12:17,46
7479,Old Testament,1 Samuel 12:18,25
7480,Old Testament,1 Samuel 12:19,35
7481,Old Testament,1 Samuel 12:20,30
7482,Old Testament,1 Samuel 12:21,22
7483,Old Testament,1 Samuel 12:22,24
7484,Old Testament,1 Samuel 12:23,30
7485,Old Testament,1 Samuel 12:24,23
7486,Old Testament,1 Samuel 12:25,16
7487,Old Testament,1 Samuel 13:1,13
7488,Old Testament,1 Samuel 13:2,43
7489,Old Testament,1 Samuel 13:3,32
7490,Old Testament,1 Samuel 13:4,35
7491,Old Testament,1 Samuel 13:5,41
7492,Old Testament,1 Samuel 13:6,38
7493,Old Testament,1 Samuel 13:7,30
7494,Old Testament,1 Samuel 13:8,27
7495,Old Testament,1 Samuel 13:9,19
7496,Old Testament,1 Samuel 13:10,34
7497,Old Testament,1 Samuel 13:11,38
7498,Old Testament,1 Samuel 13:12,31
7499,Old Testament,1 Samuel 13:13,37
7500,Old Testament,1 Samuel 13:14,41
7501,Old Testament,1 Samuel 13:15,27
7502,Old Testament,1 Samuel 13:16,25
7503,Old Testament,1 Samuel 13:17,29
7504,Old Testament,1 Samuel 13:18,28
7505,Old Testament,1 Samuel 13:19,24
7506,Old Testament,1 Samuel 13:20,24
7507,Old Testament,1 Samuel 13:21,25
7508,Old Testament,1 Samuel 13:22,43
7509,Old Testament,1 Samuel 13:23,13
7510,Old Testament,1 Samuel 14:1,45
7511,Old Testament,1 Samuel 14:2,29
7512,Old Testament,1 Samuel 14:3,33
7513,Old Testament,1 Samuel 14:4,47
7514,Old Testament,1 Samuel 14:5,18
7515,Old Testament,1 Samuel 14:6,48
7516,Old Testament,1 Samuel 14:7,24
7517,Old Testament,1 Samuel 14:8,18
7518,Old Testament,1 Samuel 14:9,27
7519,Old Testament,1 Samuel 14:10,31
7520,Old Testament,1 Samuel 14:11,30
7521,Old Testament,1 Samuel 14:12,45
7522,Old Testament,1 Samuel 14:13,27
7523,Old Testament,1 Samuel 14:14,30
7524,Old Testament,1 Samuel 14:15,34
7525,Old Testament,1 Samuel 14:16,24
7526,Old Testament,1 Samuel 14:17,32
7527,Old Testament,1 Samuel 14:18,25
7528,Old Testament,1 Samuel 14:19,35
7529,Old Testament,1 Samuel 14:20,34
7530,Old Testament,1 Samuel 14:21,39
7531,Old Testament,1 Samuel 14:22,30
7532,Old Testament,1 Samuel 14:23,14
7533,Old Testament,1 Samuel 14:24,42
7534,Old Testament,1 Samuel 14:25,17
7535,Old Testament,1 Samuel 14:26,28
7536,Old Testament,1 Samuel 14:27,45
7537,Old Testament,1 Samuel 14:28,33
7538,Old Testament,1 Samuel 14:29,27
7539,Old Testament,1 Samuel 14:30,34
7540,Old Testament,1 Samuel 14:31,17
7541,Old Testament,1 Samuel 14:32,29
7542,Old Testament,1 Samuel 14:33,33
7543,Old Testament,1 Samuel 14:34,58
7544,Old Testament,1 Samuel 14:35,20
7545,Old Testament,1 Samuel 14:36,48
7546,Old Testament,1 Samuel 14:37,29
7547,Old Testament,1 Samuel 14:38,24
7548,Old Testament,1 Samuel 14:39,32
7549,Old Testament,1 Samuel 14:40,35
7550,Old Testament,1 Samuel 14:41,23
7551,Old Testament,1 Samuel 14:42,15
7552,Old Testament,1 Samuel 14:43,40
7553,Old Testament,1 Samuel 14:44,15
7554,Old Testament,1 Samuel 14:45,52
7555,Old Testament,1 Samuel 14:46,16
7556,Old Testament,1 Samuel 14:47,45
7557,Old Testament,1 Samuel 14:48,21
7558,Old Testament,1 Samuel 14:49,33
7559,Old Testament,1 Samuel 14:50,29
7560,Old Testament,1 Samuel 14:51,18
7561,Old Testament,1 Samuel 14:52,29
7562,Old Testament,1 Samuel 15:1,33
7563,Old Testament,1 Samuel 15:2,29
7564,Old Testament,1 Samuel 15:3,31
7565,Old Testament,1 Samuel 15:4,21
7566,Old Testament,1 Samuel 15:5,14
7567,Old Testament,1 Samuel 15:6,46
7568,Old Testament,1 Samuel 15:7,17
7569,Old Testament,1 Samuel 15:8,22
7570,Old Testament,1 Samuel 15:9,47
7571,Old Testament,1 Samuel 15:10,10
7572,Old Testament,1 Samuel 15:11,38
7573,Old Testament,1 Samuel 15:12,40
7574,Old Testament,1 Samuel 15:13,24
7575,Old Testament,1 Samuel 15:14,23
7576,Old Testament,1 Samuel 15:15,37
7577,Old Testament,1 Samuel 15:16,27
7578,Old Testament,1 Samuel 15:17,30
